,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,UWI,ELEV_M,Lat,Long,TVDMKB,TVDMSS,DST_TVDMSS,DST_TempC,BinDepth,TT_TVDMSS,TrueTemp,Set,SLOG_TVDFT,SLOG_TEMPC,fmtn,SLOG_TVDM,TrueTempGrad_CpM,SLOG_TempGrad_CpM,CLS_TrueTempGrad_CpM,DST_TempGrad_CpM,CLS_DEPTH_M,CLS_GAMMA,CLS_MUDTEMPC,CLS_RESISTIVITY,CLS_POROSITY,Krig_CLS_GAMMA,Krig_CLS_MUDTEMPC,Krig_CLS_RESISTIVITY,Krig_CLS_POROSITY,Krig_CLS_TrueTempGrad_CpM,Krig_EX_TrueTemp,Krig_EX_TrueTempGrad_CpM,Krig_CLS_CumOil_bbl,Krig_CLS_CumGas_mcf,Krig_CLS_CumWater_bbl,Krig_CLS_OGR_bblmmcf,CLS_TrueTemp,log_CLS_TrueTempGrad_CpM,log_TVDMSS,EX_TrueTemp,Cluster
247,759,759,759,42289310220000,163.52519476719377,31.3785517,-96.2162412,2987.039904414723,2823.5147096475293,2823.5147096475293,111.11111111111111,"(2820, 2840]",2834.639909291523,119.13888888888889,Training,,,EGB,,0.0420296378733572,,0.0420296378733572,0.0393520567580048,2811.779910023043,37.18445,57.22222222222222,48.796725,0.0518,57.10765450799183,66.19758347989976,40.5226792821582,0.1102621190552416,0.041294149841073,126.53279649752224,0.0380578703967329,7898.200111300415,1736187.2214302183,57963.19394535504,36.811440937653714,119.13888888888889,-1.376444351852289,3.450790054620131,118.74444444444444,Cluster 3
248,760,760,760,42289310900000,159.71519488911375,31.4081053,-96.179333,3108.959900513283,2949.244705624169,2949.244705624169,113.33333333333331,"(2940, 2960]",,,Validation_Testing,,,EGB,,,,,0.038427917872399,2964.1799051462435,94.7851,57.22222222222222,3.717825,0.0779,54.391758489087024,65.91557109398244,42.553821110817786,0.1066167884669156,0.0409238886133524,127.8185226046108,0.0375663162899084,4215.990906788632,1752032.9173212275,53470.05036032644,48.06727633831664,,,3.4697108084599817,,Cluster 3
249,761,761,761,42289310950000,151.48559515246097,31.3591382,-96.1246917,3032.759902951683,2881.2743077992222,2881.2743077992222,104.44444444444444,"(2880, 2900]",2880.359907828483,119.63888888888889,Training,,,EGB,,0.0415360901822457,,0.0415360901822457,0.0362493929028997,2887.9799075846427,53.44515,57.22222222222222,33.996,0.04885,53.18880158427173,64.97358499813973,44.99895222423793,0.1148145528588426,0.0409249318413436,128.08072617024806,0.038118101694828,7080.473984426731,1513822.568623231,55303.88253614397,65.77663603153674,119.63888888888889,-1.38157438628409,3.459584606663802,119.63888888888889,Cluster 3
250,762,762,762,42289311110000,163.98239475256338,31.3706465,-96.2383317,3078.479901488643,2914.49750673608,2894.99030736031,98.88888888888889,"(2900, 2920]",,,Validation_Testing,,,EGB,,,,,0.034158625207646,2910.839906853123,72.3902,57.22222222222222,3.8202,0.09505,58.09580139202495,66.43952522645243,39.6627386728535,0.1099502352824386,0.0414081086296563,126.0938135605227,0.0381088337592684,8426.640345797432,1771309.4952863776,58657.50304874495,30.75601357888802,,,3.4645636881299104,,Cluster 3
251,763,763,763,42289312310000,126.30301995830337,31.25249136,-96.21844176,5425.439826385926,5299.136806427622,2617.2870362468148,82.22222222222223,,,,Training,,,EGB,,,,,0.0314150573030494,5288.279830775045,26.7102,,0.1,0.0687,59.7094397912119,65.46105747748808,39.86599105601033,0.1262634235767583,0.0418313581455567,125.10455859909456,0.039528760998929,17752.79882836142,1395348.1457396755,67327.60050930352,41.61168272241822,,,3.724205131726003,112.3,Cluster 3
252,764,764,764,42289312660000,115.199156313627,31.2014008,-96.2877113,5497.982224064569,5382.783067750942,2925.47030638495,93.33333333333331,,,,Training,,,EGB,,,,,0.0319037021601722,5387.339827605126,19.8734,72.22222222222223,0.0999999999999999,0.0215,63.89926924297506,65.99456567167638,35.907964725588315,0.1308530681665945,0.0424604074778299,122.83463103956116,0.0403355307185611,23519.969293899783,1366913.1122332003,71519.57837073407,24.53025914773126,,,3.731006877609275,116.2222222222222,Cluster 3
253,765,765,765,42289312770000,139.7355555284622,31.2832536,-96.1765792,,1856.231940600578,1856.231940600578,72.77777777777777,,,,Training,,,EGB,,,,,0.0392072650976099,1767.8399434291218,23.0316,,,,57.1944283350478,65.15799796012199,42.15053365210508,0.1232974664679729,0.0414849215553004,126.31330818093927,0.0390682730648817,14239.289971504188,1410255.9153926957,63768.580951608266,52.30285361981543,,,3.268632241403015,92.04444444444444,Cluster 3
254,766,766,766,42289312850000,151.18079516221457,31.3581546966108,-96.2377739018229,3124.199900025604,2973.0191048633887,2975.1527047951136,98.88888888888889,"(2960, 2980]",2971.799904902403,122.37222222222223,Training,,,EGB,,0.0411778134928774,,0.0411778134928774,0.0332382565538594,2964.1799051462435,69.0455,92.22222222222224,12.034025,0.0707,58.55950404847528,66.30502332657271,39.47031073666229,0.1127214827817918,0.0415096697102199,125.7890614519956,0.0383750968716755,10144.806930561754,1711984.64432542,60322.22923470619,31.67715598195376,122.37222222222223,-1.385336717775994,3.473197700025687,122.37222222222223,Cluster 3
255,767,767,767,42289312900000,128.93039587422734,31.2444313,-96.2398892,,5479.389424659538,5479.389424659538,196.11111111111111,,3992.879872227844,147.87777777777765,Training,,,EGB,,0.0370353685835453,,0.0370353685835453,0.0357906868653155,960.119969276161,31.6043,,0.1,0.5287999999999999,60.84839008814076,65.6386306085874,38.7484431601612,0.127079692760614,0.0419908426034775,124.51482347427664,0.0397083721915015,19095.111486295868,1400038.567772147,68480.3194885688,36.340323097637,147.87777777777765,-1.431383328803576,3.738732167193368,192.5222222222218,Cluster 3
256,768,768,768,42289313060000,165.20159471354896,31.3635,-96.2530278,2956.559905390084,2791.3583106765345,2791.358310676534,108.88888888888889,"(2780, 2800]",2788.919910754563,117.88888888888889,Training,,,EGB,,0.0422704461445051,,0.0422704461445051,0.039009283929048,2788.919910754563,38.77965,62.22222222222222,56.97765,0.011,59.316416781303886,66.61224879275977,38.73389565771651,0.1110440692171956,0.0415780112305412,125.47986406396453,0.0382984077425523,9810.35228052064,1775752.8560319014,60059.59075748486,25.29221375721258,117.88888888888889,-1.3739631683745728,3.4458155879618184,117.88888888888889,Cluster 3
257,769,769,769,42289313140000,105.14685263530072,31.32777152,-96.3000283,2849.879908803843,2744.7330561685426,2723.0831128613404,102.22222222222224,"(2740, 2760]",2743.199912217603,112.04444444444444,Training,,,EGB,,0.0408444327901234,,0.0408444327901234,0.0375391488197398,2735.5799124614427,55.82685000000001,56.22222222222222,18.657075,0.0599,62.644221498640334,66.93905994354358,36.25959832124922,0.1157204415581108,0.0420960247302241,123.6287839506382,0.0389896523552444,14488.514505394656,1737465.2668250983,63934.05180087926,13.156104549118533,112.04444444444444,-1.3888671306443818,3.4385001127677524,111.65555555555557,Cluster 3
258,770,770,770,42289313210000,158.49599492812817,31.35877903,-96.26049105,2959.3031053023005,2800.807110374172,2800.8071103741727,110.0,"(2800, 2820]",2804.159910266883,117.61666666666666,Training,8850.0,127.7777778,EGB,2697.4799136806428,0.0419436374637681,0.0503263438796341,0.0503263438796341,0.0392743932963325,2811.779910023043,54.72505,,22.80835,0.032575,60.03601640428924,66.66443580162823,38.21548551841089,0.1122693598992172,0.0416900579737269,125.0873848442236,0.0384618030279189,10927.30685052092,1762639.7587386726,61096.522262480765,22.87117492721947,127.7777778,-1.298204619187111,3.4472832002963747,127.7777778,Cluster 3
259,771,771,771,42289313250000,156.36239499640337,31.36225199,-96.26484656,2956.559905390084,2800.19751039368,2800.19751039368,108.33333333333331,"(2800, 2820]",2804.159910266883,117.54444444444444,Training,,,EGB,,0.0419178820772946,,0.0419178820772946,0.0386877471789847,2788.919910754563,54.1839,66.22222222222223,54.62625,0.0272499999999999,59.81048672382398,66.73217403189382,38.33636246726615,0.1109043727764593,0.0416388204893881,125.24499850299316,0.0383273865474805,10067.041085118788,1792596.0255800996,60298.43143725895,22.36556835962348,117.54444444444444,-1.3776006684236717,3.447188665145392,117.54444444444444,Cluster 3
260,772,772,772,42289315440000,146.23693932041795,31.34769146,-96.23060998,4849.977444800722,4703.740505480304,4080.662269418807,150.0,,,,Training,15818.0,182.2222222,EGB,4821.326245717561,,0.0389772708621109,0.0389772708621109,0.0367587391694054,4716.779849063045,21.165550000000003,64.22222222222223,0.0999999999999999,0.0853999999999999,58.78605959939552,66.23932352331907,39.38119040178736,0.114088839777942,0.0415588840041153,125.64498648517568,0.0385056032333129,10993.815336626769,1682601.6696752673,61133.67198871228,32.12974142461117,182.2222222,-1.4091885728894964,3.672443354703595,182.2222222,Cluster 3
261,773,773,773,42289318670000,153.1924750978408,31.37681052,-96.19643088,3169.919898562563,3016.727423464722,3016.7274234647225,121.66666666666669,"(3000, 3020]",,,Validation_Testing,,,EGB,,,,,0.0403306794376974,3009.899903683203,71.6263,64.22222222222223,523.6750999999999,,56.12172696240731,65.9549157733682,41.430909048926885,0.1105968641088023,0.0411841641991042,126.95725606120544,0.0380100793395209,7359.805965973574,1700412.3671300227,57155.71178022478,42.96174102322669,,,3.4795360712512053,,Cluster 3
262,774,774,774,42293304160000,127.180843930213,31.3526673,-96.351126,3852.062276734008,3724.881432803794,4031.498030992064,140.55555555555554,"(3720, 3740]",3733.799880518404,141.7444444444442,Training,,,EGB,,0.0379625178049886,,0.0379625178049886,0.0348643493001949,3710.939881249924,42.1298,,27.70135,0.21045,64.47706724529972,67.72960388878649,35.066441741274545,0.1112668385929117,0.0422859608486553,122.7860329027762,0.038764687206887,13124.88944247697,1905076.5652780128,61888.6616957929,-2.1819721819049955,141.7444444444442,-1.4206449913830237,3.571112453218921,149.5222222222219,Cluster 3
263,775,775,775,42293304380000,122.4899720803209,31.30456174,-96.44991801,4008.119871740164,3885.629899659843,1290.8279586935053,64.44444444444444,"(3880, 3900]",,,Training,,,EGB,,,,,0.0499248904630722,3886.199875641604,105.06705,74.22222222222223,15.352,0.01595,69.82953154893296,68.41453021196196,31.405120435452734,0.1170852933636307,0.0432358878099126,119.23986161415094,0.0398398454460097,19378.47596395463,1873808.2873926929,63367.93049341501,-21.20262548053005,,,3.589461432344566,67.36111111111111,Cluster 3
264,776,776,776,42293304520000,135.29766767047462,31.41065552,-96.29123338,4419.599858572805,4284.30219090233,1497.4823520805649,62.22222222222222,,,,Validation_Testing,,,EGB,,,,,0.0415512223805323,4290.059862718084,56.023,62.22222222222222,25.4915,0.3289,60.136336827674185,67.44913675393806,38.02368350850813,0.1035924297810374,0.0415506596745958,125.4289511110157,0.0377107451947848,6399.307041204621,1996383.1218319023,56785.81014196546,10.900422394911828,,,3.63188009596299,,Cluster 3
265,777,777,777,42293305010000,138.37309957206082,31.4220812,-96.2904973,3906.621474988113,3768.248375416052,3783.1774789383207,147.77777777777777,"(3760, 3780]",3764.279879543044,147.4222222222218,Training,,,EGB,,0.0391634593972108,,0.0391634593972108,0.0390618147312636,3764.279879543044,105.63,,,,59.89425193561815,67.52382602769151,38.19972036001232,0.1021709536968958,0.041492325195997,125.62715775601944,0.0375641602754398,5495.75114531829,2027733.0468806147,55932.94098496528,10.320146916762738,147.4222222222218,-1.4071189529577064,3.576139520585176,147.9222222222217,Cluster 3
266,778,778,778,42293308740000,134.25525170383196,31.40767347,-96.2875241,2963.265505175504,2829.010253471672,2828.543909486595,107.77777777777776,"(2820, 2840]",2834.639909291523,119.44444444444444,Training,,,EGB,,0.04213743130227,,0.04213743130227,0.0381036254789272,2842.259909047684,47.1804,84.22222222222223,12.7418,0.07505,59.87405649494555,67.25494937194107,38.17885250591619,0.1051031975805026,0.0415455292546867,125.47104275036082,0.0378272326349528,7053.588679088153,1948367.5487368584,57434.22089316504,14.390284416178696,119.44444444444444,-1.3753319425117756,3.4516345215178243,119.44444444444444,Cluster 3
267,779,779,779,42293309280000,129.36016386047476,31.41203143,-96.26630035,2962.3511052047647,2832.99094134429,2833.9388693139563,104.44444444444444,"(2820, 2840]",2834.639909291523,119.69444444444444,Training,,,EGB,,0.0422256259259259,,0.0422256259259259,0.0368548685278199,2842.259909047684,104.36735,109.22222222222224,6.63435,0.05155,58.630069028010055,67.08606272018383,39.01111613593408,0.1038997968246866,0.0413672483064079,126.1150431238191,0.0376298047638552,5666.971335315728,1945010.477986208,56100.63562651362,19.764203979631045,119.69444444444444,-1.3744239040029946,3.452245185840424,119.69444444444444,Cluster 3
268,780,780,780,42293312300000,123.00813206373978,31.3858775,-96.299877,4317.491861840261,4194.483729776521,3807.866278148279,137.77777777777777,,,,Training,,,EGB,,,,,0.0361824097049903,3931.919874178564,121.9276,,0.1,0.3492,60.84181457869354,67.23102259280894,37.5234210152195,0.1077866503758208,0.041719701738954,124.8664760532154,0.0381407739414587,9071.854450783068,1903294.1937748657,59262.3358254704,12.615248781804036,,,3.6226785141260778,143.13888888888866,Cluster 3
269,781,781,781,42311001580000,127.6197559161678,28.5960468079631,-98.6647491828381,3934.053474110289,3806.433718194121,5062.514477999536,156.66666666666666,"(3800, 3820]",3809.999878080004,148.1777777777778,Training,,,EGB,,0.0388918064355555,,0.0388918064355555,0.0309464135554578,3809.999878080004,120.59933333333332,,14.903,,57.2128201980423,69.39647402161972,158.93563530238148,0.148941296925186,0.0421851851169196,126.32911694258564,0.0461682368825861,6764.534616725618,1261610.57644313,76000.31859739691,23.295910767642503,148.1777777777778,-1.4101418843975726,3.580518271782512,164.16111111111113,Cluster 3
270,782,782,782,42311006770000,74.37119762012168,28.4817599452693,-98.3480910717322,,3716.731081064605,3716.731081064605,135.55555555555554,,3992.879872227844,155.28333333333333,Training,,,EGB,,0.0388900588804071,,0.0388900588804071,0.03647171468664,91.4399970739201,,102.22222222222224,4.0267,,58.15069618121234,70.88980864049681,240.59567359319053,0.1214635779290686,0.0356311676679683,150.62410386156202,0.0405989069082212,2541.336310822928,2219538.998638637,121327.76592471152,-10.853603822272092,155.28333333333333,-1.410161399320616,3.570161139456041,148.08333333333334,Cluster 3
271,783,783,783,42311013640000,102.07751673351946,28.3193050323168,-98.692604880106,,4277.227783128711,4277.227783128711,160.55555555555554,,3992.879872227844,157.0055555555556,Training,,,EGB,,0.0393213822052587,,0.0393213822052587,0.0375372937089902,91.4399970739201,76.15805,60.22222222222222,0.1,,67.283709623724,72.48619763083546,250.77975194035108,0.1169065795257277,0.03601301711291,152.62815993230188,0.0425825721133738,3548.9550348507773,1986740.478648267,108103.65481764446,-0.8429613627282406,157.0055555555556,-1.4053712244725023,3.631162379160647,164.79444444444445,Cluster 3
272,784,784,784,42311317850000,113.0747003816096,28.5951666963829,-98.4396065967473,1731.2639445995535,1618.1892442179442,5831.433413394131,166.66666666666666,"(1600, 1620]",1600.1999487936016,83.10000000000001,Training,,,EGB,,0.0519310102857142,,0.0519310102857142,0.028580737333612,1607.8199485497616,51.40915,,2.959525,0.46155,55.76782856214055,69.63564781250251,188.55552647556308,0.1382748818783026,0.0393856480521865,135.56500271448277,0.043578930860897,4930.23466147854,1677222.1296230908,95667.24072748002,8.528929556137735,83.10000000000001,-1.2845732283919862,3.2090293101770864,168.80555555555557,Cluster 3
273,785,785,785,42313300420000,98.30104485436657,30.9456497,-96.0423326,3969.105472988625,3870.8044281342586,2523.743919240195,88.88888888888889,"(3860, 3880]",,,Validation_Testing,,,EGB,,,,,0.0352210413311862,3314.699893929604,47.5755,,,,56.79015089248366,62.48446749905148,56.814361050147184,0.1657308855965482,0.041422398882481,130.292360994691,0.0411067155263034,31933.189182406462,463655.8832406512,77842.61608695763,91.90896528191318,,,3.5878012292038024,,Cluster 1
274,786,786,786,42313302370000,6.598919788834566,31.0045094,-95.8179586,,2786.953950817473,2786.953950817473,76.66666666666667,,3992.879872227844,153.23333333333332,Training,,,EGB,,0.0383766449872773,,0.0383766449872773,0.0275091257407316,838.1999731776009,67.1636,,4.8247,0.0959,46.83489618037282,60.1445076209229,80.53471170159968,0.1700754861075825,0.0405816723922535,134.08416297125248,0.0402578798955526,19504.067416023165,188203.685247817,55435.20587640416,161.3543006747569,153.23333333333332,-1.4159329953952573,3.445129792871507,121.95,Cluster 1
275,787,787,787,42313302910000,53.873398276051255,30.9197081,-95.6427732,,3910.355274868631,3910.355274868631,120.0,,3992.879872227844,155.05555555555554,Training,,,EGB,,0.0388330128922815,,0.0388330128922815,0.0306877486992614,761.9999756160008,79.06254999999999,57.22222222222222,944.6491,0.0834,42.16492018741279,58.41991708345874,107.78973098384164,0.1876562206053371,0.0401948779030641,138.02013047773676,0.0401369008680621,15874.285902362326,-210852.54213190952,38632.68973546759,208.52384863954111,155.05555555555554,-1.41079891304058,3.5922162169625205,153.05,Cluster 1
276,788,788,788,42313304420000,96.0119969276161,30.8761927,-96.0409505,2967.227905048708,2871.215908121091,2871.215908121091,103.88888888888889,"(2860, 2880]",2865.1199083161628,123.14444444444445,Training,,,EGB,,0.0429805552245862,,0.0429805552245862,0.0361828898325076,2865.1199083161628,64.0351,,3.434,0.2075,57.38536666972036,62.3972238206779,58.70116404496165,0.1718470876273152,0.0413544847872442,131.4183375728444,0.0412462982560344,35191.93795623986,362683.6789068832,80325.74074330667,90.42620705034928,123.14444444444445,-1.366727978574298,3.458065851563017,123.14444444444445,Cluster 1
